comparison,tracklet_key,success_delta_left_minus_right,precision_delta_left_minus_right,center_error_delta_left_minus_right,center_error_gain_left_over_right,empty_fallback_delta_left_minus_right,max_failure_streak_delta_left_minus_right,path_center_gap_delta_left_minus_right
true:fixed,6ad58d370ed542a9a68e1fcf5a4f2ee7,-0.16666666666666785,0.0,0.0007268948533061259,-0.0007268948533061259,0,0,
true:fixed,6dafc154a9ef43ff8fd680620dc90433,0.0,-0.18518518518519045,-0.0015204575246782481,0.0015204575246782481,0,0,
true:fixed,6f1f46b67f3d430cbf417e750fcec3c7,0.0,0.0,0.0,0.0,0,0,
true:fixed,713b6bedc51f4d1b9802a13aec39aaf3,0.0,-0.5882352941176521,0.004922763480733866,-0.004922763480733866,0,0,
true:fixed,71cb36c9a35343b7961454d5c3695a9f,0.0,0.0,0.0,0.0,0,0,
true:fixed,720ca55c654a4ac8bfe9babd1c1072be,0.0,-0.20000000000000284,0.0007329159823347697,-0.0007329159823347697,0,0,
true:fixed,7328a1bef88b4e84aa2ee0d837effd8d,0.0,0.0,0.0,0.0,0,0,
true:fixed,749bf5675a3d435a987f0b8582e93509,0.0,0.0,0.0,0.0,0,0,
true:fixed,7581fd7e9c0f426cb0efb9ea1f3f2830,0.0,0.0,-0.0019757757527510272,0.0019757757527510272,0,0,
true:fixed,77268b95b44a4b89ad17df89479de81c,0.0,-0.2083333333333286,4.3326109279817615e-05,-4.3326109279817615e-05,0,0,
true:fixed,7a2612095f7840048f58d69a07e836a5,-1.9230769230769198,-0.5769230769230944,0.01606812131085117,-0.01606812131085117,0,0,
true:fixed,802bbdc22d21477f8803a39a5e7e98bf,0.0,0.0,-1.2190622382057814e-05,1.2190622382057814e-05,0,0,
true:fixed,8096b5ad8e334c2eabffca9cf3bbf08a,0.0,0.0,0.0005161871159312659,-0.0005161871159312659,0,0,
true:fixed,84755505e70547af890aff9db860f692,0.0,0.0,0.000316140096746631,-0.000316140096746631,0,0,
true:fixed,85269a87307a4ee3967e37b496e32280,0.5,0.75,-0.009998455989353006,0.009998455989353006,0,0,
true:fixed,856aeb4fa2024f1284c6290a44e9dec5,0.5405405405405332,0.13513513513514397,-0.0021420193862683456,0.0021420193862683456,0,0,
true:fixed,898c8b3c29d64d80806dd5e5fc6c02d3,0.0,0.0,-0.0008232379782713711,0.0008232379782713711,0,0,
true:fixed,8ce4fe54af77467d90c840465f69677f,0.0,0.0,-1.1600815372603268e-05,1.1600815372603268e-05,0,0,
true:fixed,8fba9861aa6d4d14b78c90fbb5372fb2,0.0,-0.13888888888888573,0.001554495742375428,-0.001554495742375428,0,0,
true:fixed,96c353e8f14d4a63ba2b844d43cffc42,0.0,0.0,-0.00046042138694848966,0.00046042138694848966,0,0,
true:fixed,98eef3fdea464efd92fb6aaf0ebe8c9a,0.0,0.0,8.820375790175028e-05,-8.820375790175028e-05,0,0,
