run,tracklet_key,success,precision,mean_iou,mean_center_error,frame_count,empty_fallback_count,failure_count,max_failure_streak,first_failure_frame_index,first_failure_source_frame_index,first_persistent_failure_frame_index,first_persistent_failure_source_frame_index,path_variance_count,path_center_gap_mean,path_yaw_gap_mean
true,eaaf60765ee8478f8e0bd4942571c6fb,34.61538461538461,51.79487179487179,0.3452888567740855,0.966117991331114,39,0,0,0,,,,,0,,
true,802bbdc22d21477f8803a39a5e7e98bf,75.0,84.0625,0.751741215916558,0.34233325656543795,8,1,0,0,,,,,0,,
true,ebb251e1e8b144c697dc28c22bb44b13,79.16666666666667,91.25000000000001,0.7934275184718044,0.19075082503005958,6,2,0,0,,,,,0,,
true,c7bb896c68f748c9b735ca9df26435de,71.50000000000001,85.0,0.7164066253722156,0.27034977330505117,5,0,0,0,,,,,0,,
true,377df4ee88ec46c9be892080557263f6,80.41666666666667,88.33333333333333,0.8041718388150484,0.22998566601591597,24,4,0,0,,,,,0,,
true,749bf5675a3d435a987f0b8582e93509,97.50000000000001,100.0,0.999999999999955,0.0,1,0,0,0,,,,,0,,
true,9c5151b34911482f8155ab55c3f5d32f,12.045454545454545,9.09090909090909,0.10352434626328577,22.68753332001371,11,0,10,10,1,1,1,1,0,,
true,8096b5ad8e334c2eabffca9cf3bbf08a,66.25,75.625,0.6606985108711447,0.4895105010364613,4,0,0,0,,,,,0,,
true,3620feb00d744241a94855f3a8913a78,54.214285714285715,74.57142857142857,0.5404109186179703,0.5043843126401619,35,0,0,0,,,,,0,,
true,f1335e8d0b7c40988d9ab522b5993d3d,76.875,89.375,0.774587713008611,0.22635726665352426,4,0,0,0,,,,,0,,
true,6346de1c47584b34833d6df500d2ed6c,75.20833333333333,86.14583333333334,0.7497860291810289,0.2835098523706751,24,0,0,0,,,,,0,,
true,db7d65690f2e412e887468596e2ddabf,60.56818181818181,71.47727272727272,0.6016160611751036,0.5638077444297757,22,0,0,0,,,,,0,,
true,0bfc7d407d09490cba7ac57897fcb100,81.0,88.0,0.8134155523301072,0.22013739472393987,25,0,0,0,,,,,0,,
true,045cd82a77a1472499e8c15100cb5ff3,6.212121212121213,3.030303030303031,0.03936975702877452,11.680862201372546,33,8,32,32,1,1,1,1,0,,
true,48d06a263b314b48bd41343ea5f5d158,79.375,88.48214285714286,0.7901936937722851,0.23470687961608003,28,10,0,0,,,,,0,,
true,1377fe4255444b1495d0ccb972d8ef98,96.00000000000001,98.0,0.9619987275395447,0.03678259531757598,5,0,0,0,,,,,0,,
true,7581fd7e9c0f426cb0efb9ea1f3f2830,93.97727272727273,96.93181818181817,0.941000703900259,0.05914793792453716,22,0,0,0,,,,,0,,
true,1e4a740fd22b44dda3eed861e6e3f170,73.5,82.33333333333334,0.7403980841168648,0.3515809330680046,15,5,0,0,,,,,0,,
true,2ef4b4d20b064d34b754f68e48f5a5c2,61.78571428571428,79.73214285714285,0.6180957695246689,0.4046703509621213,28,0,0,0,,,,,0,,
true,143ecd5e93614768bdb3da695e76c409,37.82608695652174,34.78260869565217,0.3798938872205537,1.307106226557593,23,0,0,0,,,,,0,,
true,4a8058d0441a46d381995e1af1086039,89.37500000000001,91.09375,0.8947226966795294,0.18044860738836527,16,0,0,0,,,,,0,,
true,b673cf89298845398bf0252c52e5affd,98.33333333333334,98.33333333333334,0.9901408703675961,0.011348246834690252,3,0,0,0,,,,,0,,
true,34daad97663c4e8ea00f842adc581ab5,70.64814814814814,76.85185185185185,0.7066161134730018,0.4683302501606516,27,0,0,0,,,,,0,,
true,ca5b3ca5aea745ee8fe12b0f74d77f8e,54.93749999999999,71.8125,0.5485403954584512,0.5612599469786412,40,0,0,0,,,,,0,,
true,720ca55c654a4ac8bfe9babd1c1072be,65.70000000000002,80.0,0.6606850904269376,0.40979530520760216,25,0,0,0,,,,,0,,
true,63510eb8f6ed4b3189002b1f2648ea1f,40.38461538461539,57.78846153846155,0.40572642977549306,0.8449485351212442,26,1,0,0,,,,,0,,
true,6dafc154a9ef43ff8fd680620dc90433,78.05555555555557,91.85185185185185,0.7810446738319351,0.17509245578147137,27,0,0,0,,,,,0,,
true,e2878e5b8aa849a18e39baee3f3440bd,61.158536585365866,75.0,0.6129850029535102,0.49498236855398176,41,0,0,0,,,,,0,,
true,11a08ff383a6451bbda6b9af56cfa6e2,65.80645161290323,80.16129032258064,0.6587601049491723,0.4042176873782172,31,0,0,0,,,,,0,,
true,0cfdfb5bbe8a41268271e24f2edefb9c,61.585365853658544,78.53658536585367,0.6172464668522052,0.42287297956431275,41,9,0,0,,,,,0,,
true,1a018f3bcdea44f9ab60912938495032,4.935897435897436,2.5641025641025643,0.02564102564102321,20.706225431111253,39,22,38,38,1,1,1,1,0,,
true,f987ba5f8e6243889a731f8cffe1934b,53.33333333333334,63.63636363636363,0.5321279786737912,0.7259229098416831,33,0,0,0,,,,,0,,
true,64b22104a573415a8c860fc22214619c,24.196428571428573,35.357142857142854,0.23888467773023292,3.245636816557621,28,2,9,9,19,19,19,19,0,,
true,98eef3fdea464efd92fb6aaf0ebe8c9a,12.85714285714286,28.660714285714285,0.12590673943207562,1.479618154416689,28,5,6,6,22,22,22,22,0,,
true,e5cabb9d6b474377a206feab4ec64d3f,64.0,85.25,0.6504334236160533,0.2910546411283567,10,0,0,0,,,,,0,,
true,64ce64c25d424c3088db384021d8dbb3,84.16666666666669,93.75,0.8439956846647735,0.1123849750002241,6,0,0,0,,,,,0,,
true,3eff2b1ecf29497e9967dd21509431fe,56.07142857142857,77.67857142857143,0.5576613155426581,0.4468991658872033,14,0,0,0,,,,,0,,
true,65acd0cbce474d9cb2eef362a1b279be,54.024390243902445,52.31707317073171,0.5395488719967871,0.9577249472993138,41,3,0,0,,,,,0,,
true,a9916751b03c494dafa2eddc4496e702,76.25,85.28846153846153,0.7626977613399569,0.29044749651630725,26,0,0,0,,,,,0,,
true,bbe3bc5ca1434a2ea802f5ed5062785e,77.7,90.39999999999999,0.7787910415646532,0.187456247090367,25,0,0,0,,,,,0,,
true,6786acf4f6b644639d550c608785320f,30.5,52.28571428571428,0.3052594721173107,0.9480538554628337,35,0,0,0,,,,,0,,
true,856aeb4fa2024f1284c6290a44e9dec5,63.58108108108108,82.70270270270271,0.6334386401130392,0.34182662790954405,37,0,0,0,,,,,0,,
true,29d3fb54f8b746118133456815b12eeb,79.77272727272727,90.56818181818181,0.7971898806534369,0.17620467751181762,22,0,0,0,,,,,0,,
true,2197057ff31949819b309f2c7ec9a113,67.20588235294117,84.63235294117646,0.6715949190308329,0.3128855002610438,34,0,0,0,,,,,0,,
true,29f69a7cb2c544c8a5ef26437a48e021,56.451612903225815,79.51612903225806,0.5659245144475631,0.4161292350461273,31,0,0,0,,,,,0,,
true,a661e4cd1f644266a8307b4948082ae7,58.10606060606061,80.60606060606061,0.5810191523961383,0.38895358887014925,33,0,0,0,,,,,0,,
true,9ca01ff2a1b54d2eafaed768e58783ad,53.38235294117647,74.33823529411765,0.5370392428925566,0.5076479485170301,34,0,0,0,,,,,0,,
true,a1cc58fdb3fa4a0097a315a77ce1be90,65.69444444444443,83.47222222222221,0.6557156786365632,0.32268600166542905,18,0,0,0,,,,,0,,
true,307a3275c31f452eb9c7c66636c7bb27,50.26315789473684,66.84210526315789,0.5000263432218962,0.6578733454822479,19,0,0,0,,,,,0,,
true,d71462c2ae74472bae3adbf7a41b2fc7,45.060975609756106,58.292682926829265,0.44653567773170827,1.2792348324255423,41,3,8,8,33,33,33,33,0,,
true,6ad58d370ed542a9a68e1fcf5a4f2ee7,30.083333333333336,43.66666666666666,0.29406212817371724,1.1524045006007164,30,6,5,5,25,25,25,25,0,,
true,55527032f0174fefa3b051a24707bf08,58.3974358974359,74.23076923076923,0.5873064330091174,0.5193175701963031,39,0,0,0,,,,,0,,
true,fa6ddc168ffb4ab88b718f719357211e,64.92424242424242,84.3939393939394,0.6469835146446616,0.31438556258450834,33,0,0,0,,,,,0,,
true,77268b95b44a4b89ad17df89479de81c,19.583333333333332,39.270833333333336,0.1915495671620672,1.223917512966168,24,0,0,0,,,,,0,,
true,486ade171d7a40e9b071de6d07f307aa,67.5,58.75,0.6887962811268894,0.8352196647065754,2,0,0,0,,,,,0,,
true,e3f3d97fa9564422a37828d01c8a2f5f,57.391304347826086,77.17391304347827,0.5690134700952365,0.4552061980583431,23,0,0,0,,,,,0,,
true,ec221beba32448e4a9865e920aeefed5,41.79687500000001,57.73437499999999,0.41524630495147785,0.8460317941794557,32,0,0,0,,,,,0,,
true,ca3f0ced132845b4afce73a6f27a953e,82.16666666666667,93.33333333333333,0.8197979654111173,0.13593449390154036,15,0,0,0,,,,,0,,
true,fe050ab6b19d41d8bc2641f9835e9d1b,38.28125000000001,56.875,0.381271087344032,0.8681904813981298,32,8,1,1,31,31,,,0,,
true,0b2ef8648d3c467989b67d5a3ce2a3df,9.027777777777777,5.555555555555556,0.0675734543990719,6.6542234385002,18,14,17,17,1,1,1,1,0,,
true,8fba9861aa6d4d14b78c90fbb5372fb2,44.23611111111111,67.01388888888889,0.44079066156614205,0.6656124738768362,36,0,0,0,,,,,0,,
true,3eb275ac391e46aa8fad54e18a7b5a8f,46.42857142857142,71.9047619047619,0.46304619675702113,0.5599937989104162,21,0,0,0,,,,,0,,
true,fd4ce422e0db4ad3ab978a811ba04d3a,51.31944444444445,72.84722222222221,0.5125002500152634,0.5443802608894021,36,0,0,0,,,,,0,,
true,2e84949acbd84ea3857ca2a04e50b6a4,39.83333333333333,64.33333333333333,0.40566344008411376,0.7188302029218623,15,0,0,0,,,,,0,,
true,52770232202d4ad1a98ed07d5b4c20b9,66.94444444444446,78.68055555555556,0.672377394912613,0.42978864212099216,36,5,0,0,,,,,0,,
true,ec5241e32939433baeb2b3955920b28c,60.725806451612904,81.12903225806451,0.6108415071338059,0.37314678950492197,31,0,0,0,,,,,0,,
true,7a2612095f7840048f58d69a07e836a5,65.09615384615384,77.59615384615384,0.6482682953079492,0.4426039562403725,26,0,0,0,,,,,0,,
true,ec2a550c52b240d98c9c3bca3d06602f,31.102941176470587,44.044117647058826,0.3110649505892506,1.1144501466290255,34,7,0,0,,,,,0,,
true,85269a87307a4ee3967e37b496e32280,40.12500000000001,66.375,0.4052786778781387,0.6795705103081905,20,0,0,0,,,,,0,,
fixed,8ce4fe54af77467d90c840465f69677f,78.33333333333333,83.51851851851852,0.7832633029990632,0.3280430179184004,27,10,0,0,,,,,0,,
fixed,f4af7fd215ee47aa8b64bac0443d7be8,90.35714285714288,93.03571428571429,0.9075608956099445,0.12451633268307824,14,0,0,0,,,,,0,,
fixed,f2d9e6f194ee446eafc7a79fcb32994a,91.875,96.5625,0.9204012877172096,0.06290379640542829,8,0,0,0,,,,,0,,
fixed,afff27c4b3934c59837d2294137735d5,98.33333333333334,98.33333333333334,0.9879330904191171,0.010603263878952754,3,0,0,0,,,,,0,,
fixed,58ead1aad9b544b4b8126d8723f2764f,96.24999999999999,98.75,0.963371490398389,0.032171226143090974,2,0,0,0,,,,,0,,
fixed,9e5f09bc19cd473dae219194ada64f3d,61.9047619047619,60.59523809523809,0.6142416461773383,0.922919511582293,21,0,5,5,16,16,16,16,0,,
