frame_id,b2_version,candidate_id,base_target_count,expansion_target_count,pool_target_count,sampled_target_count,extension_pool_count,sampled_count,target_in_support,current_target_points,recursive_age,recursive_age_valid,support_actual_length,support_actual_width,support_volume,available,structural_available,recovery_positive,recovery_fallback,query_delta_t,gap_ratio,endpoint_foreground_count,tube_foreground_count,foreground_count,extension_foreground_count,search_valid,search_geometry_valid,search_new_support_valid,search_available,search_geometry_source_id,search_quality_valid,search_coverage_need,search_total_point_count,search_extension_count,search_extension_voxels,observation_error,observation_iou,observation_distance,kinematic_error,learned_motion_error,learned_error_parallel,learned_error_perpendicular,learned_cv_disagreement,b1_valid,b1_nll,b1_mahalanobis_sq,b1_coverage_50,b1_coverage_80,b1_coverage_95,raw_search_error,raw_search_iou,raw_search_distance,selective_error,selective_iou,selective_distance,raw_obs_error,raw_motion_error,raw_alpha_error,alpha_counterfactual_uplift,alpha_motion_helpful,alpha_motion_harmful,alpha_ambiguous,final_error,final_iou,final_distance,query_gate,query_gate_applied,query_shift_norm,router_gate,action_score,helpful_probability,harmful_probability,expected_center_gain,expected_iou_gain,center_gain,iou_gain,bounded_action_error,bounded_action_iou,b3_calibrated,router_applied_gate,router_evidence_valid,router_radius,residual_unit_parallel,residual_unit_perpendicular,target_residual_unit_parallel,target_residual_unit_perpendicular,residual_recoverable_parallel,residual_recoverable_perpendicular,residual_saturation,sigma_parallel,sigma_perpendicular,targetness_mean,targetness_max,targetness_entropy,normalized_ess,extension_mass_ratio,extension_vote_rms,presence_probability,presence_score,presence_target,acquisition_schema_version,global_target_count_exact,global_target_count_label,global_raw_point_count,base_raw_target_count,base_sampled_target_count,base_raw_point_count,base_sampled_point_count,endpoint_raw_target_count,tube_raw_target_count,endpoint_raw_point_count,tube_raw_point_count,support_union_target_count,support_union_raw_point_count,support_union_background_count,support_xy_target_count,support_xyz_target_count,support_z_clip_target_count,endpoint_target_center_inside_xy,endpoint_target_center_inside_xyz,tube_target_center_inside_xy,tube_target_center_inside_xyz,active_endpoint_error_xy,active_endpoint_error_z,active_tube_error_xy,active_tube_error_z,active_prior_source,active_support_truncated,active_endpoint_width,active_endpoint_length,active_endpoint_height,active_tube_width,active_tube_length,active_tube_height,pool_background_count,sampled_background_count,pool_endpoint_only_target_count,sampled_endpoint_only_target_count,pool_tube_only_target_count,sampled_tube_only_target_count,pool_overlap_target_count,sampled_overlap_target_count,cf_learned_2_1_z0_valid,cf_learned_2_1_z0_xy_target_count,cf_learned_2_1_z0_xyz_target_count,cf_learned_2_1_z0_target_bearing,cf_learned_2_1_z0_raw_point_count,cf_learned_2_1_z0_background_count,cf_learned_2_1_z0_support_volume,cf_learned_2_1_z0_truncated,cf_learned_2_1_z0_endpoint_error_xy,cf_learned_2_1_z0_endpoint_error_z,cf_learned_2_1_z05_valid,cf_learned_2_1_z05_xy_target_count,cf_learned_2_1_z05_xyz_target_count,cf_learned_2_1_z05_target_bearing,cf_learned_2_1_z05_raw_point_count,cf_learned_2_1_z05_background_count,cf_learned_2_1_z05_support_volume,cf_learned_2_1_z05_truncated,cf_learned_2_1_z05_endpoint_error_xy,cf_learned_2_1_z05_endpoint_error_z,cf_learned_2_1_z10_valid,cf_learned_2_1_z10_xy_target_count,cf_learned_2_1_z10_xyz_target_count,cf_learned_2_1_z10_target_bearing,cf_learned_2_1_z10_raw_point_count,cf_learned_2_1_z10_background_count,cf_learned_2_1_z10_support_volume,cf_learned_2_1_z10_truncated,cf_learned_2_1_z10_endpoint_error_xy,cf_learned_2_1_z10_endpoint_error_z,cf_learned_3_1p5_z0_valid,cf_learned_3_1p5_z0_xy_target_count,cf_learned_3_1p5_z0_xyz_target_count,cf_learned_3_1p5_z0_target_bearing,cf_learned_3_1p5_z0_raw_point_count,cf_learned_3_1p5_z0_background_count,cf_learned_3_1p5_z0_support_volume,cf_learned_3_1p5_z0_truncated,cf_learned_3_1p5_z0_endpoint_error_xy,cf_learned_3_1p5_z0_endpoint_error_z,cf_learned_4_2_z0_valid,cf_learned_4_2_z0_xy_target_count,cf_learned_4_2_z0_xyz_target_count,cf_learned_4_2_z0_target_bearing,cf_learned_4_2_z0_raw_point_count,cf_learned_4_2_z0_background_count,cf_learned_4_2_z0_support_volume,cf_learned_4_2_z0_truncated,cf_learned_4_2_z0_endpoint_error_xy,cf_learned_4_2_z0_endpoint_error_z,cf_learned_6_3_z0_valid,cf_learned_6_3_z0_xy_target_count,cf_learned_6_3_z0_xyz_target_count,cf_learned_6_3_z0_target_bearing,cf_learned_6_3_z0_raw_point_count,cf_learned_6_3_z0_background_count,cf_learned_6_3_z0_support_volume,cf_learned_6_3_z0_truncated,cf_learned_6_3_z0_endpoint_error_xy,cf_learned_6_3_z0_endpoint_error_z,cf_cv_2_1_z0_valid,cf_cv_2_1_z0_xy_target_count,cf_cv_2_1_z0_xyz_target_count,cf_cv_2_1_z0_target_bearing,cf_cv_2_1_z0_raw_point_count,cf_cv_2_1_z0_background_count,cf_cv_2_1_z0_support_volume,cf_cv_2_1_z0_truncated,cf_cv_2_1_z0_endpoint_error_xy,cf_cv_2_1_z0_endpoint_error_z,cf_learned_plus_cv_endpoint_valid,cf_learned_plus_cv_endpoint_xy_target_count,cf_learned_plus_cv_endpoint_xyz_target_count,cf_learned_plus_cv_endpoint_target_bearing,cf_learned_plus_cv_endpoint_raw_point_count,cf_learned_plus_cv_endpoint_background_count,cf_learned_plus_cv_endpoint_support_volume,cf_learned_plus_cv_endpoint_truncated,cf_learned_plus_cv_endpoint_endpoint_error_xy,cf_learned_plus_cv_endpoint_endpoint_error_z,tracklet_id,tracklet_key,partition,epoch
23,ct_joint_full,0,51,41,0,0,0,0,1,51,-1.0,0,8.886404037475586,3.927999973297119,53.23133627119606,0,0,0,0,0.49933600425720215,1.0004397630691528,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,3.2459335240556255,0.07847915361280434,3.352175129863105,2.42809102645222,2.9524500471834756,2.9376257366432204,-0.2954938139762166,0.5272579571640208,1,2.7431039699869513,0.3351723927174325,1,1,1,3.2459335240556255,0.07847915361280434,3.352175129863105,3.2459335240556255,0.07847915361280434,3.352175129863105,3.2459335240556255,3.2459335240556255,3.2459335240556255,0.0,0,0,1,3.2459335240556255,0.07847915361280434,3.352175129863105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2459335240556255,0.07847915361280434,0.0,0.0,0.0,0.0,-0.7609626054763794,0.00625567464157939,3.47880848827832,-0.6747308048625572,0,1,0.0,5.180117130279541,2.5362589359283447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,46,51,34688,51,186,282,1024,41,41,140,140,41,140,99,37,29,8,0,0,0,0,2.952450047183512,0.8397192016243935,2.925282780974477,0.8397192016243935,b1,0,3.928,8.832,1.525,3.928,8.886404082899212,1.525,0,0,0,0,0,0,0,0,1,37,29,1,127,98,53.597260266251396,0,2.952450047183512,0.8397192016243935,1,37,37,1,135,98,88.74300470313756,0,2.952450047183512,0.8397192016243935,1,37,37,1,135,98,123.88874914002372,0,2.952450047183512,0.8397192016243935,1,38,30,1,162,132,82.2622893821448,0,2.952450047183512,0.8397192016243935,1,39,30,1,325,295,117.02731850229901,0,2.952450047183512,0.8397192016243935,1,48,39,1,492,453,204.85737673834663,0,2.952450047183512,0.8397192016243935,1,38,30,1,131,101,56.18211911644308,0,2.4280910170373944,0.8391518923412657,1,37,29,1,127,98,54.580389928693045,0,2.952450047183512,0.8397192016243935,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
24,ct_joint_full,0,51,36,0,0,0,0,1,51,-1.0,0,8.876962661743164,3.927999973297119,53.174780543552366,0,0,0,0,0.49987292289733887,1.00054931640625,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,2.9636975812549986,0.09237955580626045,3.0829375024776993,3.743544604267427,3.184697764934448,-3.174987576350197,0.2485035988402224,0.5601178174914647,1,2.863013113243026,0.33788721701034435,1,1,1,2.9636975812549986,0.09237955580626045,3.0829375024776993,2.9636975812549986,0.09237955580626045,3.0829375024776993,2.9636975812549986,2.9636975812549986,2.9636975812549986,0.0,0,0,1,2.9636975812549986,0.09237955580626045,3.0829375024776993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9636975812549986,0.09237955580626045,0.0,0.0,0.0,0.0,-0.7925924062728882,0.0064151049591600895,-5.285401974632255,0.5701225673803749,0,1,0.0,5.533271312713623,2.6732375621795654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,36,57,34688,51,317,178,1024,36,36,97,97,36,97,61,46,34,12,0,0,0,0,3.184697764934495,0.8502536405920983,3.2071766926568297,0.8502536405920983,b1,0,3.928,8.832,1.525,3.928,8.876962994030446,1.525,0,0,0,0,0,0,0,0,1,46,34,1,94,60,53.47698298955802,0,3.184697764934495,0.8502536405920983,1,46,46,1,106,60,88.54385708107147,0,3.184697764934495,0.8502536405920983,1,46,46,1,106,60,123.61073117258492,0,3.184697764934495,0.8502536405920983,1,48,36,1,153,117,82.11318435965804,0,3.184697764934495,0.8502536405920983,1,48,36,1,245,209,116.84938573117833,0,3.184697764934495,0.8502536405920983,1,48,36,1,336,300,204.62178846995812,0,3.184697764934495,0.8502536405920983,1,44,33,1,111,78,56.50657588732202,0,3.743544567647655,0.8474074862603558,1,46,34,1,102,68,54.598388508885016,0,3.184697764934495,0.8502536405920983,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
25,ct_joint_full,0,25,19,0,0,0,0,1,25,-1.0,0,8.8906888961792,3.927999973297119,53.25700343122667,0,0,0,0,0.49988412857055664,1.0005598068237305,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,3.2153893609165536,0.07668995546357577,3.3281135637010553,2.5284310292046275,3.005036807569942,2.9702290772659965,-0.4560539695840117,0.4827781934898339,1,2.6324649743116093,0.43512934284929233,1,1,1,3.2153893609165536,0.07668995546357577,3.3281135637010553,3.2153893609165536,0.07668995546357577,3.3281135637010553,3.2153893609165536,3.2153893609165536,3.2153893609165536,0.0,0,0,1,3.2153893609165536,0.07668995546357577,3.3281135637010553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2153893609165536,0.07668995546357577,0.0,0.0,0.0,0.0,-0.7056471109390259,0.0063276817090809345,3.6358225444447374,-1.0553157853153798,0,0,0.0,4.706164360046387,2.3774468898773193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,15,25,34752,25,180,136,1024,19,19,64,64,19,64,45,12,7,5,0,0,0,0,3.0050368075699865,0.861117359995842,2.97585878427081,0.861117359995842,b1,0,3.928,8.832,1.525,3.928,8.890688814842138,1.525,0,0,0,0,0,0,0,0,1,12,7,1,67,60,53.65181395239196,0,3.0050368075699865,0.861117359995842,1,12,12,1,72,60,88.83333129822276,0,3.0050368075699865,0.861117359995842,1,12,12,1,72,60,124.01484864405356,0,3.0050368075699865,0.861117359995842,1,13,8,1,113,105,82.32991879053878,0,3.0050368075699865,0.861117359995842,1,19,14,1,181,167,117.10802362868561,0,3.0050368075699865,0.861117359995842,1,24,19,1,257,238,204.96423330710968,0,3.0050368075699865,0.861117359995842,1,13,8,1,51,43,55.729463063579345,0,2.5284310510695365,0.860314230682991,1,12,7,1,67,60,54.35420547952257,0,3.0050368075699865,0.861117359995842,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
26,ct_joint_full,0,21,11,0,0,0,0,1,21,-1.0,0,8.903076171875,3.927999973297119,53.33120568843515,0,0,0,0,0.44955992698669434,0.8993383646011353,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,2.9191410241706683,0.09691799345361993,3.0347526989188913,3.5579525816562376,3.1370748735799805,-3.1169184455530248,0.35504692979476976,0.42305109092012183,1,2.5915532236608563,0.48951032267266503,1,1,1,2.9191410241706683,0.09691799345361993,3.0347526989188913,2.9191410241706683,0.09691799345361993,3.0347526989188913,2.9191410241706683,2.9191410241706683,2.9191410241706683,0.0,0,0,1,2.9191410241706683,0.09691799345361993,3.0347526989188913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9191410241706683,0.09691799345361993,0.0,0.0,0.0,0.0,-0.699284553527832,0.005878268275409937,-5.851486782525214,0.9192454590427255,0,1,0.0,4.568788528442383,2.2877070903778076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,21,24,34720,21,217,102,1024,11,11,54,56,11,56,45,18,10,8,0,0,0,0,3.1370748735799654,0.8338429138064385,3.1724971504011097,0.8338429138064385,b1,0,3.928,8.832,1.525,3.928,8.903076504120452,1.525,0,0,0,0,0,0,0,0,1,18,10,1,63,53,53.80961906422162,0,3.1370748735799654,0.8338429138064385,1,18,18,1,71,53,89.09461517190793,0,3.1370748735799654,0.8338429138064385,1,18,18,1,71,53,124.37961127959424,0,3.1370748735799654,0.8338429138064385,1,20,11,1,83,72,82.52554637542926,0,3.1370748735799654,0.8338429138064385,1,20,11,1,116,105,117.34147368379635,0,3.1370748735799654,0.8338429138064385,1,20,11,1,166,155,205.27332830266096,0,3.1370748735799654,0.8338429138064385,1,18,10,1,68,58,55.18659805857131,0,3.557952584291979,0.8315673080114117,1,18,10,1,63,53,54.27364642729517,0,3.1370748735799654,0.8338429138064385,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
27,ct_joint_full,0,14,11,0,0,0,0,1,14,-1.0,0,8.856958389282227,3.927999973297119,53.054950953344886,0,0,0,0,0.5501871109008789,1.1589668989181519,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,3.3629396470363617,0.07636460492187963,3.456499512057391,2.3694779322267765,2.935836464729082,2.935302765421669,-0.055980051889217126,0.5664347927646854,1,2.8361030754890164,0.28086112686914577,1,1,1,3.3629396470363617,0.07636460492187963,3.456499512057391,3.3629396470363617,0.07636460492187963,3.456499512057391,3.3629396470363617,3.3629396470363617,3.3629396470363617,0.0,0,0,1,3.3629396470363617,0.07636460492187963,3.456499512057391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3629396470363617,0.07636460492187963,0.0,0.0,0.0,0.0,-0.7949848175048828,0.005507946014404297,3.32471810787166,-0.12028809941629219,0,1,0.0,5.543020248413086,2.6728172302246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,8,14,34720,14,163,87,1024,11,11,49,49,11,49,38,3,1,2,0,0,0,0,2.9358364647291135,0.8046623557806015,2.92339678257551,0.8046623557806015,b1,0,3.928,8.832,1.525,3.928,8.85695812606208,1.525,0,0,0,0,0,0,0,0,1,3,1,1,19,18,53.22221607500687,0,2.9358364647291135,0.8046623557806015,1,3,3,1,21,18,88.12202989468351,0,2.9358364647291135,0.8046623557806015,1,3,3,1,21,18,123.02184371436014,0,2.9358364647291135,0.8046623557806015,1,3,1,1,40,39,81.79735437099589,0,2.9358364647291135,0.8046623557806015,1,6,4,1,76,72,116.47249266556463,0,2.9358364647291135,0.8046623557806015,1,13,11,1,120,109,204.12276925754267,0,2.9358364647291135,0.8046623557806015,1,6,4,1,36,32,57.37172201214645,0,2.369477949247255,0.7987889507421424,1,6,4,1,24,20,55.181666034013546,0,2.9358364647291135,0.8046623557806015,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
28,ct_joint_full,0,16,8,0,0,0,0,1,16,-1.0,0,8.846397399902344,3.927999973297119,52.99168851618062,0,0,0,0,0.4998970031738281,1.000046968460083,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,3.059987856890807,0.09730969293887294,3.156386100803566,3.947714965525095,3.339992013786611,-3.339926160967659,0.020984774650916894,0.6077234405101702,1,2.9935311458974017,0.3144334122476845,1,1,1,3.059987856890807,0.09730969293887294,3.156386100803566,3.059987856890807,0.09730969293887294,3.156386100803566,3.059987856890807,3.059987856890807,3.059987856890807,0.0,0,0,1,3.059987856890807,0.09730969293887294,3.156386100803566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.059987856890807,0.09730969293887294,0.0,0.0,0.0,0.0,-0.8202749490737915,0.006508200895041227,-5.328395034007265,0.052333299954715966,0,1,0.0,5.956752777099609,2.862767219543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,15,16,34688,16,233,69,1024,8,8,33,33,8,33,25,10,3,7,0,0,0,0,3.3399920137865453,0.7737651765346527,3.347044141065797,0.7737651765346527,b1,0,3.928,8.832,1.525,3.928,8.84639703540758,1.525,0,0,0,0,0,0,0,0,1,10,3,1,4,1,53.086542777461,0,3.3399920137865453,0.7737651765346527,1,10,10,1,12,2,87.89739050038624,0,3.3399920137865453,0.7737651765346527,1,10,10,1,13,3,122.70823822331148,0,3.3399920137865453,0.7737651765346527,1,12,5,1,11,6,81.62917816187255,0,3.3399920137865453,0.7737651765346527,1,12,5,1,47,42,116.2718135441537,0,3.3399920137865453,0.7737651765346527,1,14,6,1,80,74,203.8570843108464,0,3.3399920137865453,0.7737651765346527,1,8,1,1,2,1,57.20963087925373,0,3.9477149572603842,0.7682296505759618,1,10,3,1,4,1,54.58907168499715,0,3.3399920137865453,0.7737651765346527,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
29,ct_joint_full,0,11,11,0,0,0,0,1,11,-1.0,0,8.901030540466309,3.927999973297119,53.31895194744568,0,0,0,0,0.4998588562011719,0.9520358443260193,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,3.2966991663776724,0.08551029246944573,3.380731543972353,2.5924375492340355,3.1214135146691318,3.090072313454614,-0.44122014967698264,0.5349167264853829,1,2.733600774000729,0.41316600360601097,1,1,1,3.2966991663776724,0.08551029246944573,3.380731543972353,3.2966991663776724,0.08551029246944573,3.380731543972353,3.2966991663776724,3.2966991663776724,3.2966991663776724,0.0,0,0,1,3.2966991663776724,0.08551029246944573,3.380731543972353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2966991663776724,0.08551029246944573,0.0,0.0,0.0,0.0,-0.7343772649765015,0.007080264389514923,3.5080015472085355,-0.9697459587441545,0,1,0.0,4.998887062072754,2.5037825107574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,11,34688,11,379,29,1024,11,11,20,20,11,20,9,11,11,0,0,0,0,0,3.1214135146691753,0.7491108015179634,3.0870574012715837,0.7491108015179634,b1,0,3.928,8.832,1.525,3.928,8.901030166662267,1.525,0,0,0,0,0,0,0,0,1,11,11,1,31,20,53.783328501018694,0,3.1214135146691753,0.7491108015179634,1,11,11,1,31,20,89.0510848951293,0,3.1214135146691753,0.7491108015179634,1,11,11,1,31,20,124.31884128923993,0,3.1214135146691753,0.7491108015179634,1,11,11,1,42,31,82.49295747450087,0,3.1214135146691753,0.7491108015179634,1,11,11,1,55,44,117.30258645011344,0,3.1214135146691753,0.7491108015179634,1,11,11,1,69,58,205.22184439849806,0,3.1214135146691753,0.7491108015179634,1,11,11,1,33,22,56.020193579151936,0,2.592437562091481,0.7508138448587499,1,11,11,1,31,20,54.60225143976782,0,3.1214135146691753,0.7491108015179634,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
30,ct_joint_full,0,4,4,0,0,0,0,1,4,-1.0,0,8.889140129089355,3.927999973297119,53.2477260068132,0,0,0,0,0.49987316131591797,0.9999904632568359,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,2.749564467597369,0.12009085797783908,2.847927576149197,3.6644171855818883,3.22846314358225,-3.19804279124624,0.44214992422543586,0.43932042224133944,1,2.5897672720663363,0.5537398950085267,1,1,1,2.749564467597369,0.12009085797783908,2.847927576149197,2.749564467597369,0.12009085797783908,2.847927576149197,2.749564467597369,2.749564467597369,2.749564467597369,0.0,0,0,1,2.749564467597369,0.12009085797783908,2.847927576149197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.749564467597369,0.12009085797783908,0.0,0.0,0.0,0.0,-0.6789165735244751,0.005739220883697271,-5.621175881976552,1.0814319524159697,0,0,0.0,4.45305871963501,2.2689249515533447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4,4,34752,4,211,18,1024,4,4,12,12,4,12,8,4,4,0,0,0,0,0,3.228463143582357,0.7490796878933906,3.25690237817577,0.7490796878933906,b1,0,3.928,8.832,1.525,3.928,8.889139744159959,1.525,0,0,0,0,0,0,0,0,1,4,4,1,10,6,53.632198704103935,0,3.228463143582357,0.7490796878933906,1,4,4,1,10,6,88.80085359204095,0,3.228463143582357,0.7490796878933906,1,4,4,1,10,6,123.96950847997796,0,3.228463143582357,0.7490796878933906,1,4,4,1,16,12,82.30560062942095,0,3.228463143582357,0.7490796878933906,1,4,4,1,21,17,117.07900255473795,0,3.228463143582357,0.7490796878933906,1,4,4,1,26,22,204.925806405372,0,3.228463143582357,0.7490796878933906,1,4,4,1,12,8,55.42762925483072,0,3.6644171877220604,0.7489543935232397,1,4,4,1,10,6,54.21545973003382,0,3.228463143582357,0.7490796878933906,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
31,ct_joint_full,0,4,4,0,0,0,0,1,4,-1.0,0,8.897103309631348,3.927999973297119,53.29542704982581,0,0,0,0,0.5004467964172363,1.0011619329452515,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,2.833940674600819,0.11648610002975779,2.9271596581095727,2.0073126961182193,2.673836449161989,2.6724145360642897,0.08719123955042028,0.6671168313739289,1,3.163735545682921,0.1546748419761937,1,1,1,2.833940674600819,0.11648610002975779,2.9271596581095727,2.833940674600819,0.11648610002975779,2.9271596581095727,2.833940674600819,2.833940674600819,2.833940674600819,0.0,0,0,1,2.833940674600819,0.11648610002975779,2.9271596581095727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833940674600819,0.11648610002975779,0.0,0.0,0.0,0.0,-0.871356189250946,0.005559768062084913,2.6192509506002537,0.19094997611125442,0,1,0.0,6.81128454208374,3.214967727661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4,4,34784,4,203,18,1024,4,4,10,10,4,10,6,4,4,0,0,0,0,0,2.673836449162018,0.7420153081417084,2.70638704434521,0.7420153081417084,b1,0,3.928,8.832,1.525,3.928,8.897103028614907,1.525,0,0,0,0,0,0,0,0,1,4,4,1,5,1,53.733502622146624,0,2.673836449162018,0.7420153081417084,1,4,4,1,5,1,88.96858630880014,0,2.673836449162018,0.7420153081417084,1,4,4,1,5,1,124.20366999545367,0,2.673836449162018,0.7420153081417084,1,4,4,1,8,4,82.43118674671277,0,2.673836449162018,0.7420153081417084,1,4,4,1,10,6,117.22887087198905,0,2.673836449162018,0.7420153081417084,1,4,4,1,17,13,205.12423912183147,0,2.673836449162018,0.7420153081417084,1,4,4,1,5,1,58.413025502599936,0,2.0073127236790236,0.7331804421874476,1,4,4,1,5,1,55.73261317994266,0,2.673836449162018,0.7420153081417084,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
32,ct_joint_full,0,5,5,0,0,0,0,1,5,-1.0,0,8.866814613342285,3.927999973297119,53.11399170538504,0,0,0,0,0.500432014465332,1.0005439519882202,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,2.492173700816721,0.1387637038247407,2.5972510707573377,3.0755720735629253,2.857438919804562,-2.8547957048144537,-0.12287892352795617,0.21842970188520452,1,2.406705961916734,1.9964620794731165,0,1,1,2.492173700816721,0.1387637038247407,2.5972510707573377,2.492173700816721,0.1387637038247407,2.5972510707573377,2.492173700816721,2.492173700816721,2.492173700816721,0.0,0,0,1,2.492173700816721,0.1387637038247407,2.5972510707573377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492173700816721,0.1387637038247407,0.0,0.0,0.0,0.0,-0.31604984402656555,0.005574524402618408,-4.446957192723999,-0.278176555885123,0,1,0.0,2.022303819656372,2.022303819656372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,5,5,34688,5,448,11,1024,5,5,7,7,5,7,2,5,5,0,0,0,0,0,2.857438919804535,0.7328328028321266,2.8400374696486796,0.7328328028321266,b1,0,3.928,8.832,1.525,3.928,8.866815086610405,1.525,0,0,0,0,0,0,0,0,1,5,5,1,5,0,53.3478901380673,0,2.857438919804535,0.7328328028321266,1,5,5,1,5,0,88.33011317942291,0,2.857438919804535,0.7328328028321266,1,5,5,1,5,0,123.31233622077852,0,2.857438919804535,0.7328328028321266,1,5,5,1,6,1,81.95314836426405,0,2.857438919804535,0.7328328028321266,1,5,5,1,6,1,116.6584065904608,0,2.857438919804535,0.7328328028321266,1,5,5,1,8,3,204.36892304214416,0,2.857438919804535,0.7328328028321266,1,5,5,1,6,1,55.15762019126947,0,3.0755720883636966,0.7231227927449725,1,5,5,1,5,0,54.168339730708865,0,2.857438919804535,0.7328328028321266,4,nuscenes_mf/v1.0-mini/mini_val/fcbccedd61424f1b85dcbf8f897f9754/d0f5aace57684923b8a44b554b006fb2,dev,60
